fight_url,event_id,sport_key,sport_title,event_name,event_time_utc,event_date,f_1_name,f_2_name,f_1_odds,f_2_odds,f_1_odds_min,f_2_odds_min,f_1_odds_max,f_2_odds_max,f_1_implied_prob,f_2_implied_prob,f_1_prob_vigfree,f_2_prob_vigfree,vig_percent,num_books,books,book_last_update,f1_fighter_name,f1_weight_class,f1_knockdowns,f1_sig_strikes_succ,f1_sig_strikes_att,f1_total_strikes_succ,f1_total_strikes_att,f1_takedown_succ,f1_takedown_att,f1_submission_att,f1_reversals,f1_ctrl_time,f1_idx,f1_event_date,f1_days_since_last_fight,f1_fight_number,f1_fights_last_365d,f1_fights_last_730d,f1_avg_days_between_fights_365d,f1_sig_strikes_succ_m3,f1_sig_strikes_att_m3,f1_total_strikes_succ_m3,f1_total_strikes_att_m3,f1_takedown_succ_m3,f1_takedown_att_m3,f1_submission_att_m3,f1_reversals_m3,f1_ctrl_time_sec_m3,f1_sig_acc_m3,f1_td_acc_m3,f1_days_since_last_fight_m3,f1_fight_number_m3,f1_fights_last_365d_m3,f1_fights_last_730d_m3,f1_avg_days_between_fights_365d_m3,f1_sig_strikes_succ_s3,f1_sig_strikes_att_s3,f1_total_strikes_succ_s3,f1_total_strikes_att_s3,f1_takedown_succ_s3,f1_takedown_att_s3,f1_submission_att_s3,f1_reversals_s3,f1_ctrl_time_sec_s3,f1_sig_strikes_succ_m5,f1_sig_strikes_att_m5,f1_total_strikes_succ_m5,f1_total_strikes_att_m5,f1_takedown_succ_m5,f1_takedown_att_m5,f1_submission_att_m5,f1_reversals_m5,f1_ctrl_time_sec_m5,f1_sig_acc_m5,f1_td_acc_m5,f1_days_since_last_fight_m5,f1_fight_number_m5,f1_fights_last_365d_m5,f1_fights_last_730d_m5,f1_avg_days_between_fights_365d_m5,f1_sig_strikes_succ_s5,f1_sig_strikes_att_s5,f1_total_strikes_succ_s5,f1_total_strikes_att_s5,f1_takedown_succ_s5,f1_takedown_att_s5,f1_submission_att_s5,f1_reversals_s5,f1_ctrl_time_sec_s5,f1_sig_strikes_succ_m10,f1_sig_strikes_att_m10,f1_total_strikes_succ_m10,f1_total_strikes_att_m10,f1_takedown_succ_m10,f1_takedown_att_m10,f1_submission_att_m10,f1_reversals_m10,f1_ctrl_time_sec_m10,f1_sig_acc_m10,f1_td_acc_m10,f1_days_since_last_fight_m10,f1_fight_number_m10,f1_fights_last_365d_m10,f1_fights_last_730d_m10,f1_avg_days_between_fights_365d_m10,f1_sig_strikes_succ_s10,f1_sig_strikes_att_s10,f1_total_strikes_succ_s10,f1_total_strikes_att_s10,f1_takedown_succ_s10,f1_takedown_att_s10,f1_submission_att_s10,f1_reversals_s10,f1_ctrl_time_sec_s10,f1_sig_strikes_succ_m15,f1_sig_strikes_att_m15,f1_total_strikes_succ_m15,f1_total_strikes_att_m15,f1_takedown_succ_m15,f1_takedown_att_m15,f1_submission_att_m15,f1_reversals_m15,f1_ctrl_time_sec_m15,f1_sig_acc_m15,f1_td_acc_m15,f1_days_since_last_fight_m15,f1_fight_number_m15,f1_fights_last_365d_m15,f1_fights_last_730d_m15,f1_avg_days_between_fights_365d_m15,f1_sig_strikes_succ_s15,f1_sig_strikes_att_s15,f1_total_strikes_succ_s15,f1_total_strikes_att_s15,f1_takedown_succ_s15,f1_takedown_att_s15,f1_submission_att_s15,f1_reversals_s15,f1_ctrl_time_sec_s15,f1_sig_strikes_succ_m20,f1_sig_strikes_att_m20,f1_total_strikes_succ_m20,f1_total_strikes_att_m20,f1_takedown_succ_m20,f1_takedown_att_m20,f1_submission_att_m20,f1_reversals_m20,f1_ctrl_time_sec_m20,f1_sig_acc_m20,f1_td_acc_m20,f1_days_since_last_fight_m20,f1_fight_number_m20,f1_fights_last_365d_m20,f1_fights_last_730d_m20,f1_avg_days_between_fights_365d_m20,f1_sig_strikes_succ_s20,f1_sig_strikes_att_s20,f1_total_strikes_succ_s20,f1_total_strikes_att_s20,f1_takedown_succ_s20,f1_takedown_att_s20,f1_submission_att_s20,f1_reversals_s20,f1_ctrl_time_sec_s20,f2_fighter_name,f2_weight_class,f2_knockdowns,f2_sig_strikes_succ,f2_sig_strikes_att,f2_total_strikes_succ,f2_total_strikes_att,f2_takedown_succ,f2_takedown_att,f2_submission_att,f2_reversals,f2_ctrl_time,f2_fight_url,f2_idx,f2_event_date,f2_days_since_last_fight,f2_fight_number,f2_fights_last_365d,f2_fights_last_730d,f2_avg_days_between_fights_365d,f2_sig_strikes_succ_m3,f2_sig_strikes_att_m3,f2_total_strikes_succ_m3,f2_total_strikes_att_m3,f2_takedown_succ_m3,f2_takedown_att_m3,f2_submission_att_m3,f2_reversals_m3,f2_ctrl_time_sec_m3,f2_sig_acc_m3,f2_td_acc_m3,f2_days_since_last_fight_m3,f2_fight_number_m3,f2_fights_last_365d_m3,f2_fights_last_730d_m3,f2_avg_days_between_fights_365d_m3,f2_sig_strikes_succ_s3,f2_sig_strikes_att_s3,f2_total_strikes_succ_s3,f2_total_strikes_att_s3,f2_takedown_succ_s3,f2_takedown_att_s3,f2_submission_att_s3,f2_reversals_s3,f2_ctrl_time_sec_s3,f2_sig_strikes_succ_m5,f2_sig_strikes_att_m5,f2_total_strikes_succ_m5,f2_total_strikes_att_m5,f2_takedown_succ_m5,f2_takedown_att_m5,f2_submission_att_m5,f2_reversals_m5,f2_ctrl_time_sec_m5,f2_sig_acc_m5,f2_td_acc_m5,f2_days_since_last_fight_m5,f2_fight_number_m5,f2_fights_last_365d_m5,f2_fights_last_730d_m5,f2_avg_days_between_fights_365d_m5,f2_sig_strikes_succ_s5,f2_sig_strikes_att_s5,f2_total_strikes_succ_s5,f2_total_strikes_att_s5,f2_takedown_succ_s5,f2_takedown_att_s5,f2_submission_att_s5,f2_reversals_s5,f2_ctrl_time_sec_s5,f2_sig_strikes_succ_m10,f2_sig_strikes_att_m10,f2_total_strikes_succ_m10,f2_total_strikes_att_m10,f2_takedown_succ_m10,f2_takedown_att_m10,f2_submission_att_m10,f2_reversals_m10,f2_ctrl_time_sec_m10,f2_sig_acc_m10,f2_td_acc_m10,f2_days_since_last_fight_m10,f2_fight_number_m10,f2_fights_last_365d_m10,f2_fights_last_730d_m10,f2_avg_days_between_fights_365d_m10,f2_sig_strikes_succ_s10,f2_sig_strikes_att_s10,f2_total_strikes_succ_s10,f2_total_strikes_att_s10,f2_takedown_succ_s10,f2_takedown_att_s10,f2_submission_att_s10,f2_reversals_s10,f2_ctrl_time_sec_s10,f2_sig_strikes_succ_m15,f2_sig_strikes_att_m15,f2_total_strikes_succ_m15,f2_total_strikes_att_m15,f2_takedown_succ_m15,f2_takedown_att_m15,f2_submission_att_m15,f2_reversals_m15,f2_ctrl_time_sec_m15,f2_sig_acc_m15,f2_td_acc_m15,f2_days_since_last_fight_m15,f2_fight_number_m15,f2_fights_last_365d_m15,f2_fights_last_730d_m15,f2_avg_days_between_fights_365d_m15,f2_sig_strikes_succ_s15,f2_sig_strikes_att_s15,f2_total_strikes_succ_s15,f2_total_strikes_att_s15,f2_takedown_succ_s15,f2_takedown_att_s15,f2_submission_att_s15,f2_reversals_s15,f2_ctrl_time_sec_s15,f2_sig_strikes_succ_m20,f2_sig_strikes_att_m20,f2_total_strikes_succ_m20,f2_total_strikes_att_m20,f2_takedown_succ_m20,f2_takedown_att_m20,f2_submission_att_m20,f2_reversals_m20,f2_ctrl_time_sec_m20,f2_sig_acc_m20,f2_td_acc_m20,f2_days_since_last_fight_m20,f2_fight_number_m20,f2_fights_last_365d_m20,f2_fights_last_730d_m20,f2_avg_days_between_fights_365d_m20,f2_sig_strikes_succ_s20,f2_sig_strikes_att_s20,f2_total_strikes_succ_s20,f2_total_strikes_att_s20,f2_takedown_succ_s20,f2_takedown_att_s20,f2_submission_att_s20,f2_reversals_s20,f2_ctrl_time_sec_s20,event_date_hist,delta_sig_strikes_succ_m3,delta_sig_strikes_att_m3,delta_total_strikes_succ_m3,delta_total_strikes_att_m3,delta_takedown_succ_m3,delta_takedown_att_m3,delta_submission_att_m3,delta_reversals_m3,delta_ctrl_time_sec_m3,delta_sig_acc_m3,delta_td_acc_m3,delta_days_since_last_fight_m3,delta_fight_number_m3,delta_fights_last_365d_m3,delta_fights_last_730d_m3,delta_avg_days_between_fights_365d_m3,delta_sig_strikes_succ_m5,delta_sig_strikes_att_m5,delta_total_strikes_succ_m5,delta_total_strikes_att_m5,delta_takedown_succ_m5,delta_takedown_att_m5,delta_submission_att_m5,delta_reversals_m5,delta_ctrl_time_sec_m5,delta_sig_acc_m5,delta_td_acc_m5,delta_days_since_last_fight_m5,delta_fight_number_m5,delta_fights_last_365d_m5,delta_fights_last_730d_m5,delta_avg_days_between_fights_365d_m5,delta_sig_strikes_succ_m10,delta_sig_strikes_att_m10,delta_total_strikes_succ_m10,delta_total_strikes_att_m10,delta_takedown_succ_m10,delta_takedown_att_m10,delta_submission_att_m10,delta_reversals_m10,delta_ctrl_time_sec_m10,delta_sig_acc_m10,delta_td_acc_m10,delta_days_since_last_fight_m10,delta_fight_number_m10,delta_fights_last_365d_m10,delta_fights_last_730d_m10,delta_avg_days_between_fights_365d_m10,delta_sig_strikes_succ_m15,delta_sig_strikes_att_m15,delta_total_strikes_succ_m15,delta_total_strikes_att_m15,delta_takedown_succ_m15,delta_takedown_att_m15,delta_submission_att_m15,delta_reversals_m15,delta_ctrl_time_sec_m15,delta_sig_acc_m15,delta_td_acc_m15,delta_days_since_last_fight_m15,delta_fight_number_m15,delta_fights_last_365d_m15,delta_fights_last_730d_m15,delta_avg_days_between_fights_365d_m15,delta_sig_strikes_succ_m20,delta_sig_strikes_att_m20,delta_total_strikes_succ_m20,delta_total_strikes_att_m20,delta_takedown_succ_m20,delta_takedown_att_m20,delta_submission_att_m20,delta_reversals_m20,delta_ctrl_time_sec_m20,delta_sig_acc_m20,delta_td_acc_m20,delta_days_since_last_fight_m20,delta_fight_number_m20,delta_fights_last_365d_m20,delta_fights_last_730d_m20,delta_avg_days_between_fights_365d_m20,delta_days_since_last_fight,mean_days_since_last_fight,delta_fight_number,mean_fight_number,delta_fights_last_365d,mean_fights_last_365d,delta_fights_last_730d,mean_fights_last_730d,delta_avg_days_between_fights_365d,mean_avg_days_between_fights_365d,f1_rank,f2_rank,delta_rank,mean_rank,rank_presence,imp_f1_vigfree,imp_f2_vigfree,imp_f1,imp_f2,odds_f1,odds_f2,delta_imp_vigfree,mean_imp_vigfree,delta_imp,mean_imp,logit_vigfree,odds_delta,vig
https://odds-api.com/fight/20251025T1405Z-nasrat-haqparast-vs-quillan-salkilld,e99bf4b10f7e0e77d7d1ac113befee80,mma_mixed_martial_arts,MMA,MMA,2025-10-25 14:05:00,2025-10-25,Nasrat Haqparast,Quillan Salkilld,1.906,1.896,1.83,1.85,1.95,1.94,0.5246589716684156,0.5274261603375529,0.4986849026827985,0.5013150973172016,5.208513200596832,5,"BetMGM,BetRivers,Bovada,DraftKings,FanDuel",2025-10-21T15:33:26Z,Nasrat Haqparast,,,,,,,,,,,,0,2025-10-25,238.0,14.0,2.0,4.0,179.66666666666666,99.0,206.0,103.0,211.33333333333334,0.3333333333333333,1.6666666666666667,0.0,0.0,19.0,0.5027516496307417,0.06666666666666667,179.66666666666666,12.0,2.0,4.0,226.33333333333334,297.0,618.0,309.0,634.0,1.0,5.0,0.0,0.0,57.0,106.4,233.6,110.6,238.6,0.6,2.6,0.0,0.0,22.6,0.4663556094561562,0.17333333333333334,222.6,11.0,2.4,4.0,208.6,532.0,1168.0,553.0,1193.0,3.0,13.0,0.0,0.0,113.0,84.5,187.3,87.8,191.1,0.3,1.6,0.0,0.0,11.8,0.4693170543279434,0.08666666666666667,203.7,8.5,2.2,4.0,206.0,845.0,1873.0,878.0,1911.0,3.0,16.0,0.0,0.0,118.0,79.28571428571429,174.28571428571428,85.14285714285714,180.92857142857142,0.2857142857142857,1.4285714285714286,0.0,0.0,29.571428571428573,0.4685624351374123,0.13333333333333333,322.35714285714283,6.5,1.9285714285714286,3.2857142857142856,535.1071428571429,1110.0,2440.0,1192.0,2533.0,4.0,20.0,0.0,0.0,414.0,79.28571428571429,174.28571428571428,85.14285714285714,180.92857142857142,0.2857142857142857,1.4285714285714286,0.0,0.0,29.571428571428573,0.4685624351374123,0.13333333333333333,322.35714285714283,6.5,1.9285714285714286,3.2857142857142856,535.1071428571429,1110.0,2440.0,1192.0,2533.0,4.0,20.0,0.0,0.0,414.0,Quillan Salkilld,,,,,,,,,,,,https://odds-api.com/fight/20251025T1405Z-nasrat-haqparast-vs-quillan-salkilld,1,2025-10-25,140.0,2.0,2.0,2.0,972.0,42.5,65.5,47.5,71.0,4.0,11.5,0.0,0.0,228.0,0.7471198156682027,0.17391304347826086,972.0,0.5,0.5,0.5,1825.0,85.0,131.0,95.0,142.0,8.0,23.0,0.0,0.0,456.0,42.5,65.5,47.5,71.0,4.0,11.5,0.0,0.0,228.0,0.7471198156682027,0.17391304347826086,972.0,0.5,0.5,0.5,1825.0,85.0,131.0,95.0,142.0,8.0,23.0,0.0,0.0,456.0,42.5,65.5,47.5,71.0,4.0,11.5,0.0,0.0,228.0,0.7471198156682027,0.17391304347826086,972.0,0.5,0.5,0.5,1825.0,85.0,131.0,95.0,142.0,8.0,23.0,0.0,0.0,456.0,42.5,65.5,47.5,71.0,4.0,11.5,0.0,0.0,228.0,0.7471198156682027,0.17391304347826086,972.0,0.5,0.5,0.5,1825.0,85.0,131.0,95.0,142.0,8.0,23.0,0.0,0.0,456.0,42.5,65.5,47.5,71.0,4.0,11.5,0.0,0.0,228.0,0.7471198156682027,0.17391304347826086,972.0,0.5,0.5,0.5,1825.0,85.0,131.0,95.0,142.0,8.0,23.0,0.0,0.0,456.0,2025-10-25,56.5,140.5,55.5,140.33333333333334,-3.6666666666666665,-9.833333333333334,0.0,0.0,-209.0,-0.24436816603746103,-0.1072463768115942,-792.3333333333334,11.5,1.5,3.5,-1598.6666666666667,63.900000000000006,168.1,63.099999999999994,167.6,-3.4,-8.9,0.0,0.0,-205.4,-0.28076420621204656,-0.0005797101449275255,-749.4,10.5,1.9,3.5,-1616.4,42.0,121.80000000000001,40.3,120.1,-3.7,-9.9,0.0,0.0,-216.2,-0.27780276134025933,-0.0872463768115942,-768.3,8.0,1.7000000000000002,3.5,-1619.0,36.78571428571429,108.78571428571428,37.64285714285714,109.92857142857142,-3.7142857142857144,-10.071428571428571,0.0,0.0,-198.42857142857142,-0.27855738053079043,-0.04057971014492753,-649.6428571428571,6.0,1.4285714285714286,2.7857142857142856,-1289.892857142857,36.78571428571429,108.78571428571428,37.64285714285714,109.92857142857142,-3.7142857142857144,-10.071428571428571,0.0,0.0,-198.42857142857142,-0.27855738053079043,-0.04057971014492753,-649.6428571428571,6.0,1.4285714285714286,2.7857142857142856,-1289.892857142857,98.0,189.0,12.0,8.0,0.0,2.0,2.0,3.0,-792.3333333333334,575.8333333333334,0.0,0.0,0.0,999.0,0,0.4986849026827985,0.5013150973172016,0.5246589716684156,0.5274261603375529,1.906,1.896,-0.0026301946344030602,0.5,-0.002767188669137277,0.5260425660029842,-0.005260401399180492,0.010000000000000009,0.052085132005968315
https://odds-api.com/fight/20251025T1430Z-jaqueline-amorim-vs-mizuki-inoue,ca722f5d23d5545fe15e6c502b1ba6f0,mma_mixed_martial_arts,MMA,MMA,2025-10-25 14:30:00,2025-10-25,Jaqueline Amorim,Mizuki Inoue,1.226,4.29,1.21,4.2,1.24,4.4,0.8156606851549756,0.233100233100233,0.7777374909354605,0.2222625090645394,4.876091825520867,5,"BetMGM,BetRivers,Bovada,DraftKings,FanDuel",2025-10-21T15:33:26Z,Jaqueline Amorim,,,,,,,,,,,,0,2025-10-25,182.0,5.0,2.0,4.0,207.66666666666666,3.6666666666666665,5.333333333333333,14.666666666666666,21.333333333333332,1.0,1.0,2.0,0.0,193.0,0.6722222222222222,0.6666666666666666,207.66666666666666,3.0,2.3333333333333335,3.0,623.6111111111111,11.0,16.0,44.0,64.0,3.0,3.0,6.0,0.0,579.0,21.8,40.8,47.4,76.2,1.2,3.2,2.6,0.4,257.2,0.5759577677224736,0.5066666666666666,514.8,2.0,1.6,2.0,1104.1666666666665,109.0,204.0,237.0,381.0,6.0,16.0,13.0,2.0,1286.0,21.8,40.8,47.4,76.2,1.2,3.2,2.6,0.4,257.2,0.5759577677224736,0.5066666666666666,514.8,2.0,1.6,2.0,1104.1666666666665,109.0,204.0,237.0,381.0,6.0,16.0,13.0,2.0,1286.0,21.8,40.8,47.4,76.2,1.2,3.2,2.6,0.4,257.2,0.5759577677224736,0.5066666666666666,514.8,2.0,1.6,2.0,1104.1666666666665,109.0,204.0,237.0,381.0,6.0,16.0,13.0,2.0,1286.0,21.8,40.8,47.4,76.2,1.2,3.2,2.6,0.4,257.2,0.5759577677224736,0.5066666666666666,514.8,2.0,1.6,2.0,1104.1666666666665,109.0,204.0,237.0,381.0,6.0,16.0,13.0,2.0,1286.0,Mizuki Inoue,,,,,,,,,,,,https://odds-api.com/fight/20251025T1430Z-jaqueline-amorim-vs-mizuki-inoue,1,2025-10-25,1825.0,0.0,0.0,0.0,1825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1643.0,1003.5,5.0,2.5,2.0,1.0,4.0,2.0,-1617.3333333333333,1016.3333333333334,0.0,0.0,0.0,999.0,0,0.7777374909354605,0.2222625090645394,0.8156606851549756,0.233100233100233,1.226,4.29,0.5554749818709211,0.49999999999999994,0.5825604520547426,0.5243804591276043,1.2525298954259065,-3.064,0.048760918255208674
https://odds-api.com/fight/20251025T1455Z-azat-maksum-vs-mitch-raposo,cf406a751f1de1c473eb3d0aae74698e,mma_mixed_martial_arts,MMA,MMA,2025-10-25 14:55:00,2025-10-25,Azat Maksum,Mitch Raposo,1.276,3.8,1.26,3.5,1.29,4.0,0.7836990595611286,0.2631578947368421,0.7486209613869189,0.2513790386130811,4.685695429797065,5,"BetMGM,BetRivers,Bovada,DraftKings,FanDuel",2025-10-21T15:33:26Z,Azat Maksum,,,,,,,,,,,,0,2025-10-25,126.0,3.0,1.0,3.0,844.0,48.666666666666664,170.33333333333334,54.0,177.66666666666666,2.3333333333333335,8.333333333333334,0.3333333333333333,0.3333333333333333,75.66666666666667,0.2888173948867702,0.2987012987012987,844.0,1.0,1.0,1.0,1554.6666666666667,146.0,511.0,162.0,533.0,7.0,25.0,1.0,1.0,227.0,48.666666666666664,170.33333333333334,54.0,177.66666666666666,2.3333333333333335,8.333333333333334,0.3333333333333333,0.3333333333333333,75.66666666666667,0.2888173948867702,0.2987012987012987,844.0,1.0,1.0,1.0,1554.6666666666667,146.0,511.0,162.0,533.0,7.0,25.0,1.0,1.0,227.0,48.666666666666664,170.33333333333334,54.0,177.66666666666666,2.3333333333333335,8.333333333333334,0.3333333333333333,0.3333333333333333,75.66666666666667,0.2888173948867702,0.2987012987012987,844.0,1.0,1.0,1.0,1554.6666666666667,146.0,511.0,162.0,533.0,7.0,25.0,1.0,1.0,227.0,48.666666666666664,170.33333333333334,54.0,177.66666666666666,2.3333333333333335,8.333333333333334,0.3333333333333333,0.3333333333333333,75.66666666666667,0.2888173948867702,0.2987012987012987,844.0,1.0,1.0,1.0,1554.6666666666667,146.0,511.0,162.0,533.0,7.0,25.0,1.0,1.0,227.0,48.666666666666664,170.33333333333334,54.0,177.66666666666666,2.3333333333333335,8.333333333333334,0.3333333333333333,0.3333333333333333,75.66666666666667,0.2888173948867702,0.2987012987012987,844.0,1.0,1.0,1.0,1554.6666666666667,146.0,511.0,162.0,533.0,7.0,25.0,1.0,1.0,227.0,Mitch Raposo,,,,,,,,,,,,https://odds-api.com/fight/20251025T1455Z-azat-maksum-vs-mitch-raposo,1,2025-10-25,196.0,2.0,2.0,2.0,1070.0,20.5,51.0,22.5,53.0,3.5,10.5,0.0,0.0,133.5,0.38360323886639675,0.40789473684210525,1070.0,0.5,0.5,0.5,1825.0,41.0,102.0,45.0,106.0,7.0,21.0,0.0,0.0,267.0,20.5,51.0,22.5,53.0,3.5,10.5,0.0,0.0,133.5,0.38360323886639675,0.40789473684210525,1070.0,0.5,0.5,0.5,1825.0,41.0,102.0,45.0,106.0,7.0,21.0,0.0,0.0,267.0,20.5,51.0,22.5,53.0,3.5,10.5,0.0,0.0,133.5,0.38360323886639675,0.40789473684210525,1070.0,0.5,0.5,0.5,1825.0,41.0,102.0,45.0,106.0,7.0,21.0,0.0,0.0,267.0,20.5,51.0,22.5,53.0,3.5,10.5,0.0,0.0,133.5,0.38360323886639675,0.40789473684210525,1070.0,0.5,0.5,0.5,1825.0,41.0,102.0,45.0,106.0,7.0,21.0,0.0,0.0,267.0,20.5,51.0,22.5,53.0,3.5,10.5,0.0,0.0,133.5,0.38360323886639675,0.40789473684210525,1070.0,0.5,0.5,0.5,1825.0,41.0,102.0,45.0,106.0,7.0,21.0,0.0,0.0,267.0,2025-10-25,28.166666666666664,119.33333333333334,31.5,124.66666666666666,-1.1666666666666665,-2.166666666666666,0.3333333333333333,0.3333333333333333,-57.83333333333333,-0.09478584397962653,-0.10919343814080656,-226.0,0.5,0.5,0.5,-270.33333333333326,28.166666666666664,119.33333333333334,31.5,124.66666666666666,-1.1666666666666665,-2.166666666666666,0.3333333333333333,0.3333333333333333,-57.83333333333333,-0.09478584397962653,-0.10919343814080656,-226.0,0.5,0.5,0.5,-270.33333333333326,28.166666666666664,119.33333333333334,31.5,124.66666666666666,-1.1666666666666665,-2.166666666666666,0.3333333333333333,0.3333333333333333,-57.83333333333333,-0.09478584397962653,-0.10919343814080656,-226.0,0.5,0.5,0.5,-270.33333333333326,28.166666666666664,119.33333333333334,31.5,124.66666666666666,-1.1666666666666665,-2.166666666666666,0.3333333333333333,0.3333333333333333,-57.83333333333333,-0.09478584397962653,-0.10919343814080656,-226.0,0.5,0.5,0.5,-270.33333333333326,28.166666666666664,119.33333333333334,31.5,124.66666666666666,-1.1666666666666665,-2.166666666666666,0.3333333333333333,0.3333333333333333,-57.83333333333333,-0.09478584397962653,-0.10919343814080656,-226.0,0.5,0.5,0.5,-270.33333333333326,-70.0,161.0,1.0,2.5,-1.0,1.5,1.0,2.5,-226.0,957.0,0.0,0.0,0.0,999.0,0,0.7486209613869189,0.2513790386130811,0.7836990595611286,0.2631578947368421,1.276,3.8,0.49724192277383783,0.5,0.5205411648242866,0.5234284771489853,1.0912708818097423,-2.524,0.046856954297970654
